Country or dependency,Active force,Rate (per 100k population),Year
Algeria,160000,396,2009
Albania,9900,326,2013
American Samoa (US),200,350,2012
Andorra,237,304,2012
Antigua and Barbuda,600,695,2012
Argentina,350000,798,2015
Armenia,13500,456,2018
Australia,65000,264,2022
Austria,29900,335,2020
Bahamas,3000,794,2012
Bangladesh,210000,127,2018
Barbados,1394,489,2013
Belarus,30970,331,2010
Belgium,37840,334,2017
Belize,1300,346,2012
Bermuda (UK),469,757,2012
Botswana,8500,381,2012
Brazil,500000,242,2014
Brunei,4400,1068,2012
Bulgaria,24283,339,2015
Cambodia,64000,410,2012
Canada,67425,184,2017
Cayman Islands (UK),343,568,2012
Chile,30300,167,2012
China,3600000,258,2018
Colombia,150000,307,2012
Comoros,500,62,2012
Cook Islands (NZ),100,552,2012
Costa Rica,14500,297,2012
Croatia,20004,514,2020
Cyprus,3000,338,2020
Czech Republic,40152,378,2018
Denmark,11225,196,2020
Dominica,506,710,2013
Dominican Republic,32000,318,2012
Ecuador,40000,241,2012
El Salvador,21900,336,2012
England and Wales (UK),135301,227,2021
Estonia,4424,336,2012
Finland,7300,132,2020
Fiji,1970,227,2012
France,282612,422,2020
French Polynesia (France),220,81,2012
Gambia,5000,266,2012
Ghana,23000,83,2012
Greece,55000,507,2018
Grenada,900,871,2012
Germany,289900,349,2021
Guinea,10000,77,2012
Haiti,12000,108,2012
Hong Kong (China),40000,533,2020
Hungary,36104,367,2015
Iceland,653,196,2016
India,2000000,145,2020
Indonesia,436432,158,2022
Iran,215000,250,2024
Ireland,14695,293,2022
Isle of Man (UK),236,279,2013
Israel,24000,289,2015
Italy,276750,456,2012
Jamaica,8600,316,2012
Japan,322000,255,2017
Jordan,25000,256,2012
Kenya,95000,204,2017
Kiribati,458,404,2012
Kosovo,9000,460,2018
Kuwait,18000,430,2012
Latvia,7000,358,2012
Lesotho,2404,125,2012
Liechtenstein,131,329,2022
Liberia,4100,101,2012
Lithuania,7007,250,2021
Luxembourg,1812,307,2017
Macau (China),6000,920,2012
North Macedonia,11688,564,2017
Malaysia,102000,321,2012
Mali,7000,38,2012
Malta,1902,443,2012
Marshall Islands,130,237,2012
Mauritius,12475,987,2013
Mexico,580000,495,2012
Monaco,500,1302,2012
Montenegro,4210,677,2012
Montserrat (UK),76,1544,2012
Micronesia,500,486,2012
Myanmar,93000,170,2012
Nauru,80,793,2012
Nepal,79538,272,2021
Netherlands,50400,295,2018
New Caledonia (France),268,100,2012
New Zealand,14899,289,2022
Niger,8700,42,2012
Nigeria,350000,187,2012
Niue (NZ),16,1088,2012
Northern Ireland (UK),6813,362,2015
Norway,10170,189,2019
Palau,75,418,2012
Palestine,85000,1517,2005
Panama,12000,315,2012
Pakistan,354221,182,2011
Papua New Guinea,5311,65,2012
Peru,104000,330,2009
Philippines,220000,208,2019
Pitcairn Islands (UK),2,3509,2015
Poland,100000,259,2012
Portugal,46083,446,2012
Romania,60000,304,2014
Russia,770000,525,2016
Saint Barthelemy (France),11,117,2012
Saint Helena (UK),69,924,2012
Saint Kitts and Nevis,450,974,2012
Saint Lucia,947,509,2012
Saint Vincent and the Grenadines,691,628,2012
San Marino,160,485,2012
Scotland (UK),17296,318,2014
Sint Maarten (Netherlands),370,967,2012
Samoa,1027,527,2023
Serbia,45000,636,2012
Singapore,11981,200,2022
Slovakia,21734,398,2019
Slovenia,7170,340,2017
Solomon Islands,1442,225,2012
Somalia,5532,43,2012
South Africa,193000,345,2019
South Korea,300000,580,2017
South Sudan,52000,429,2012
Sri Lanka,89000,424,2012
Spain,249907,534,2012
Eswatini,4164,368,2012
Sweden,20423,198,2019
Switzerland,17630,211,2012
Taiwan,64816,273,2019
Thailand,230000,338,2012
Turkey,484000,615,2012
Tonga,418,414,2012
Togo,4000,56,2012
Trinidad and Tobago,6500,482,2012
Tunisia,15000,131,2017
Tuvalu,72,677,2012
Ukraine,152000,356,2014
United States,697000,242,2019
Uruguay,30000,862,2015
Vanuatu,575,207,2012
Vatican City,130,15439,2012
Wallis and Futuna (France),20,170,2012
Zimbabwe,50000,351,2007
Gibraltar (UK),280,856,2022
British Virgin Islands (UK),253,796,2018
